subid,HighRewAssocHit,LowRewAssocHit,HighRewCatHit,LowRewCatHit,HighRewGistHit,LowRewGistHit,HighRewTrueGist,LowRewTrueGist,HighRewSimGist,LowRewSimGist,HighRewincatGist,LowRewincatGist,HighRewAssocCatError,LowRewAssocCatError,HighRewAssocSimError,LowRewAssocSimError,HighRewAssocincatError,LowRewAssocincatError,HighRewImagine,LowRewImagine,HighRewHitDay2,LowRewHitDay2,HighRewHitRetrievedDay2,LowRewHitRetrievedDay2,FalseAlarmsDay2,HighRewAssocHitDay2,LowRewAssocHitDay2,HighRewAssocRetrievedHitDay2,LowRewAssocRetrievedHitDay2,HighRewCatHitDay2,LowRewCatHitDay2,HighRewCatRetrievedHitDay2,LowRewCatRetrievedHitDay2,HighRewGistHitDay2,LowRewGistHitDay2,HighRewGistRetrievedHitDay2,LowRewGistRetrievedHitDay2,HighRewTrueGistDay2,LowRewTrueGistDay2,HighRewTrueGistRetrievedDay2,LowRewTrueGistRetrievedDay2,HighRewSimGistDay2,LowRewSimGistDay2,HighRewSimGistRetrievedDay2,LowRewSimGistRetrievedDay2,HighRewincatGistDay2,LowRewincatGistDay2,HighRewincatGistRetrievedDay2,LowRewincatGistRetrievedDay2,HighRewAssocDay2CatError,LowRewAssocDay2CatError,HighRewAssocRetrievedDay2CatError,LowRewAssocRetrievedDay2CatError,HighRewAssocDay2incatError,LowRewAssocDay2incatError,HighRewAssocRetrievedDay2incatError,LowRewAssocRetrievedDay2incatError,HighRewAssocDay2SimError,LowRewAssocDay2SimError,HighRewAssocRetrievedDay2SimError,LowRewAssocRetrievedDay2SimError
601,0.21875,0.125,0.53125,0.59375,0.3125,0.46875,0.4,0.535714285714286,0.08,0.214285714285714,0.32,0.321428571428571,0.46875,0.40625,0.0625,0.1875,0.25,0.28125,1.15625,1.203125,0.4375,0.625,0.78125,0.96875,0,0.147058823529412,0.294117647058824,0.25,0.214285714285714,0.323529411764706,0.441176470588235,0.375,0.392857142857143,0.176470588235294,0.147058823529412,0.125,0.178571428571429,0.315789473684211,0.263157894736842,0.233333333333333,0.333333333333333,0,0.0526315789473684,0.0666666666666667,0.3,0.315789473684211,0.210526315789474,0.166666666666667,0.0333333333333333,0.0882352941176471,0.147058823529412,0.0714285714285714,0.160714285714286,0.176470588235294,0.117647058823529,0.0892857142857143,0.0178571428571429,0,0.0294117647058824,0.0357142857142857,0.160714285714286
602,0.78125,0.71875,0.96875,0.75,0.1875,0.03125,0.857142857142857,0.111111111111111,0.571428571428571,0,0.285714285714286,0.111111111111111,0.03125,0.25,0.125,0,0.0625,0.03125,1.67741935483871,2.24324324324324,0.6875,0.65625,0.9375,0.9375,0.0859375,0.325581395348837,0.325581395348837,0.383333333333333,0.383333333333333,0.441860465116279,0.395348837209302,0.433333333333333,0.45,0.116279069767442,0.0697674418604651,0.05,0.0666666666666667,0.333333333333333,0.2,0.214285714285714,0.285714285714286,0.133333333333333,0.0666666666666667,0,0,0.2,0.133333333333333,0.214285714285714,0.285714285714286,0.0697674418604651,0.0930232558139535,0.0666666666666667,0.05,0.0697674418604651,0.0465116279069767,0.05,0.0666666666666667,0.0465116279069767,0.0232558139534884,0,0
604,0.84375,0.6875,0.9375,0.90625,0.09375,0.21875,0.6,0.7,0,0.2,0.6,0.5,0.0625,0.09375,0,0.0625,0.09375,0.15625,1.12727272727273,1.37254901960784,0.40625,0.53125,0.9375,0.75,0.0234375,0.233333333333333,0.266666666666667,0.37037037037037,0.314814814814815,0.333333333333333,0.5,0.518518518518518,0.425925925925926,0.1,0.233333333333333,0.148148148148148,0.111111111111111,0.2,0.466666666666667,0.470588235294118,0.352941176470588,0.133333333333333,0.2,0.176470588235294,0.235294117647059,0.0666666666666667,0.266666666666667,0.294117647058824,0.117647058823529,0.1,0.0666666666666667,0.037037037037037,0.0185185185185185,0.0333333333333333,0.133333333333333,0.0925925925925926,0.037037037037037,0.0666666666666667,0.1,0.0555555555555556,0.0740740740740741
605,0.78125,0.71875,0.90625,0.90625,0.125,0.1875,0.571428571428571,0.666666666666667,0.428571428571429,0.444444444444444,0.142857142857143,0.222222222222222,0.09375,0.09375,0.09375,0.125,0.03125,0.0625,2.140625,2.01612903225806,0.375,0.125,0.90625,0.8125,0,0.4375,0,0.436363636363636,0.272727272727273,0.5625,0.125,0.490909090909091,0.381818181818182,0.125,0.125,0.0545454545454545,0.109090909090909,0.222222222222222,0.222222222222222,0.1875,0.375,0,0,0.1875,0.125,0.222222222222222,0.222222222222222,0,0.25,0.1875,0.125,0.0363636363636364,0.0909090909090909,0.125,0.125,0,0.0727272727272727,0,0,0.0545454545454545,0.0363636363636364
608,0.90625,0.5625,0.96875,0.75,0.0625,0.1875,0.666666666666667,0.428571428571429,0.333333333333333,0.0714285714285714,0.333333333333333,0.357142857142857,0.03125,0.25,0.03125,0.03125,0.03125,0.15625,1.63934426229508,2.26315789473684,0.46875,0.3125,0.75,0.875,0.0078125,0.32,0.12,0.307692307692308,0.230769230769231,0.44,0.32,0.423076923076923,0.384615384615385,0.12,0.2,0.115384615384615,0.153846153846154,0.214285714285714,0.357142857142857,0.25,0.333333333333333,0.0714285714285714,0.142857142857143,0.0833333333333333,0.125,0.142857142857143,0.214285714285714,0.166666666666667,0.208333333333333,0.16,0.08,0.0384615384615385,0.153846153846154,0.08,0.12,0.0769230769230769,0.0961538461538462,0.04,0.08,0.0384615384615385,0.0576923076923077
609,0.59375,0.6875,0.84375,0.9375,0.25,0.25,0.615384615384615,0.8,0.153846153846154,0.4,0.461538461538462,0.4,0.15625,0.0625,0.0625,0.125,0.1875,0.125,2.40625,2.11475409836066,0.53125,0.53125,0.875,0.9375,0,0.205882352941176,0.205882352941176,0.258620689655172,0.293103448275862,0.352941176470588,0.411764705882353,0.362068965517241,0.448275862068966,0.147058823529412,0.205882352941176,0.103448275862069,0.155172413793103,0.25,0.35,0.230769230769231,0.346153846153846,0.05,0.2,0,0.230769230769231,0.2,0.15,0.230769230769231,0.115384615384615,0.147058823529412,0.0882352941176471,0.120689655172414,0.0689655172413793,0.117647058823529,0.0882352941176471,0.103448275862069,0.0517241379310345,0.0294117647058824,0.117647058823529,0,0.103448275862069
615,0.53125,0.46875,0.75,0.6875,0.21875,0.21875,0.466666666666667,0.411764705882353,0.2,0.176470588235294,0.266666666666667,0.235294117647059,0.25,0.3125,0.09375,0.09375,0.125,0.125,1.90625,1.859375,0.625,0.5625,0.75,0.75,0.2421875,0.184210526315789,0.289473684210526,0.270833333333333,0.25,0.315789473684211,0.368421052631579,0.395833333333333,0.395833333333333,0.131578947368421,0.0789473684210526,0.125,0.145833333333333,0.25,0.15,0.260869565217391,0.304347826086957,0.05,0,0.173913043478261,0.217391304347826,0.2,0.15,0.0869565217391304,0.0869565217391304,0.210526315789474,0.105263157894737,0.104166666666667,0.104166666666667,0.105263157894737,0.0789473684210526,0.0416666666666667,0.0416666666666667,0.0263157894736842,0,0.0833333333333333,0.104166666666667
617,0.84375,1,0.90625,1,0.0625,0,0.4,NA,0.2,NA,0.2,NA,0.09375,0,0.03125,0,0.03125,0,1.44444444444444,1.26984126984127,0.625,0.625,0.90625,0.9375,0.0234375,0.3,0.375,0.406779661016949,0.457627118644068,0.375,0.45,0.457627118644068,0.508474576271186,0.075,0.075,0.0508474576271186,0.0508474576271186,0.230769230769231,0.230769230769231,0.375,0.375,0.0769230769230769,0.0769230769230769,0.25,0.25,0.153846153846154,0.153846153846154,0.125,0.125,0.125,0.05,0.0338983050847458,0,0.05,0.05,0.0169491525423729,0.0169491525423729,0.025,0.025,0.0338983050847458,0.0338983050847458
622,0.6875,0.875,0.875,0.9375,0.1875,0.0625,0.6,0.5,0.3,0,0.3,0.5,0.125,0.0625,0.09375,0,0.09375,0.0625,2.41935483870968,2.57142857142857,0.09375,0.25,0.65625,0.65625,0.0078125,0.0909090909090909,0.545454545454545,0.261904761904762,0.380952380952381,0.181818181818182,0.727272727272727,0.404761904761905,0.476190476190476,0.0909090909090909,0.181818181818182,0.142857142857143,0.0952380952380952,0.25,0.5,0.4,0.266666666666667,0.25,0,0.266666666666667,0.0666666666666667,0,0.5,0.133333333333333,0.2,0.0909090909090909,0,0.0952380952380952,0.0238095238095238,0,0.181818181818182,0.0476190476190476,0.0714285714285714,0.0909090909090909,0,0.0952380952380952,0.0238095238095238
626,0.40625,0.59375,0.53125,0.84375,0.125,0.25,0.210526315789474,0.615384615384615,0.105263157894737,0.0769230769230769,0.105263157894737,0.538461538461538,0.46875,0.15625,0.0625,0.03125,0.0625,0.21875,2.93548387096774,2.34920634920635,0.25,0.1875,0.59375,0.65625,0.0859375,0,0.142857142857143,0.225,0.25,0.142857142857143,0.214285714285714,0.3,0.425,0.142857142857143,0.0714285714285714,0.075,0.175,0.166666666666667,0.0833333333333333,0.142857142857143,0.333333333333333,0.0833333333333333,0.0833333333333333,0.0952380952380952,0.0952380952380952,0.0833333333333333,0,0.0476190476190476,0.238095238095238,0.428571428571429,0.214285714285714,0.175,0.1,0.0714285714285714,0,0.025,0.125,0.0714285714285714,0.0714285714285714,0.05,0.05
627,0.5,0.71875,0.6875,0.875,0.1875,0.15625,0.375,0.555555555555556,0.125,0.444444444444444,0.25,0.111111111111111,0.3125,0.125,0.0625,0.125,0.125,0.03125,1.93220338983051,2.015625,0.1875,0.3125,0.59375,0.84375,0.0390625,0.25,0.3125,0.217391304347826,0.41304347826087,0.3125,0.4375,0.304347826086957,0.521739130434783,0.0625,0.125,0.0869565217391304,0.108695652173913,0.142857142857143,0.285714285714286,0.235294117647059,0.294117647058824,0,0.285714285714286,0.0588235294117647,0.235294117647059,0.142857142857143,0,0.176470588235294,0.0588235294117647,0.0625,0.1875,0.108695652173913,0.0652173913043478,0.0625,0,0.0652173913043478,0.0217391304347826,0,0.125,0.0217391304347826,0.0869565217391304
629,0.96875,0.84375,0.96875,1,0,0.15625,0,1,0,0.8,0,0.2,0.03125,0,0,0.125,0,0.03125,1.92063492063492,2.125,0.46875,0.375,0.875,0.875,0,0.444444444444444,0.222222222222222,0.428571428571429,0.339285714285714,0.481481481481481,0.37037037037037,0.446428571428571,0.464285714285714,0.037037037037037,0.148148148148148,0.0178571428571429,0.125,0.111111111111111,0.444444444444444,0.0769230769230769,0.538461538461538,0,0.444444444444444,0,0.461538461538462,0.111111111111111,0,0.0769230769230769,0.0769230769230769,0.0740740740740741,0.0740740740740741,0.0535714285714286,0.0357142857142857,0.037037037037037,0,0.0178571428571429,0.0178571428571429,0,0.148148148148148,0,0.107142857142857
631,0.5625,0.59375,0.75,0.90625,0.1875,0.3125,0.428571428571429,0.769230769230769,0.0714285714285714,0.538461538461538,0.357142857142857,0.230769230769231,0.25,0.09375,0.03125,0.21875,0.15625,0.09375,1.3125,1.4375,0.09375,0.09375,0.5,0.53125,0,0.166666666666667,0,0.303030303030303,0.363636363636364,0.166666666666667,0.166666666666667,0.424242424242424,0.484848484848485,0,0.166666666666667,0.121212121212121,0.121212121212121,0,0.2,0.363636363636364,0.363636363636364,0,0.2,0.181818181818182,0.272727272727273,0,0,0.181818181818182,0.0909090909090909,0.333333333333333,0.333333333333333,0.0606060606060606,0.0303030303030303,0,0,0.0606060606060606,0.0303030303030303,0,0.166666666666667,0.0606060606060606,0.0909090909090909
634,0.8125,0.8125,0.9375,0.875,0.125,0.0625,0.666666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.0625,0.125,0.0625,0.03125,0.0625,0.03125,1.171875,1.40625,0.125,0.125,0.75,0.8125,0,0.375,0.5,0.38,0.32,0.5,0.5,0.46,0.4,0.125,0,0.08,0.08,1,0,0.266666666666667,0.266666666666667,1,0,0.266666666666667,0.2,0,0,0,0.0666666666666667,0,0,0.02,0.12,0,0,0,0.02,0.125,0,0.08,0.06
635,0.84375,0.46875,0.90625,0.9375,0.0625,0.46875,0.4,0.882352941176471,0.2,0.647058823529412,0.2,0.235294117647059,0.09375,0.0625,0.03125,0.34375,0.03125,0.125,1.94642857142857,1.47457627118644,0.4375,0.4375,0.875,0.75,0,0.357142857142857,0.107142857142857,0.442307692307692,0.25,0.428571428571429,0.392857142857143,0.480769230769231,0.423076923076923,0.0714285714285714,0.285714285714286,0.0384615384615385,0.173076923076923,0.133333333333333,0.533333333333333,0.125,0.5625,0.133333333333333,0.333333333333333,0.0625,0.25,0,0.2,0.0625,0.3125,0.0714285714285714,0.107142857142857,0.0576923076923077,0.0384615384615385,0,0.107142857142857,0.0192307692307692,0.0961538461538462,0.0714285714285714,0.178571428571429,0.0192307692307692,0.0769230769230769
636,0.40625,0.375,0.71875,0.53125,0.3125,0.15625,0.526315789473684,0.25,0.368421052631579,0.15,0.157894736842105,0.1,0.28125,0.46875,0.21875,0.09375,0.09375,0.0625,2.63157894736842,2.73684210526316,0.15625,0.15625,0.53125,0.625,0.0078125,0.3,0.4,0.27027027027027,0.351351351351351,0.4,0.5,0.432432432432432,0.486486486486487,0.1,0.1,0.162162162162162,0.135135135135135,0.333333333333333,0.333333333333333,0.428571428571429,0.357142857142857,0,0.333333333333333,0.285714285714286,0.142857142857143,0.333333333333333,0,0.142857142857143,0.214285714285714,0.1,0,0.027027027027027,0.0540540540540541,0.1,0,0.0540540540540541,0.0810810810810811,0,0.1,0.108108108108108,0.0540540540540541
637,0.5625,0.71875,0.6875,0.90625,0.125,0.1875,0.285714285714286,0.666666666666667,0.142857142857143,0.333333333333333,0.142857142857143,0.333333333333333,0.3125,0.09375,0.0625,0.09375,0.0625,0.09375,2.57142857142857,2.20634920634921,0.625,0.28125,0.96875,0.84375,0.0546875,0.172413793103448,0.172413793103448,0.189655172413793,0.293103448275862,0.344827586206897,0.275862068965517,0.275862068965517,0.431034482758621,0.172413793103448,0.103448275862069,0.0862068965517241,0.137931034482759,0.263157894736842,0.157894736842105,0.166666666666667,0.266666666666667,0.157894736842105,0.105263157894737,0.0666666666666667,0.166666666666667,0.105263157894737,0.0526315789473684,0.1,0.1,0.344827586206897,0.0344827586206897,0.258620689655172,0.0344827586206897,0.0689655172413793,0.0344827586206897,0.0517241379310345,0.0517241379310345,0.103448275862069,0.0689655172413793,0.0344827586206897,0.0862068965517241
638,0.625,0.21875,0.84375,0.65625,0.21875,0.4375,0.583333333333333,0.56,0.333333333333333,0.2,0.25,0.36,0.15625,0.34375,0.125,0.15625,0.09375,0.28125,1.609375,2.140625,0.5625,0.53125,0.84375,0.8125,0.09375,0.142857142857143,0.171428571428571,0.207547169811321,0.113207547169811,0.285714285714286,0.285714285714286,0.452830188679245,0.30188679245283,0.142857142857143,0.114285714285714,0.245283018867925,0.188679245283019,0.208333333333333,0.166666666666667,0.361111111111111,0.277777777777778,0.0833333333333333,0.125,0.277777777777778,0.111111111111111,0.125,0.0416666666666667,0.0833333333333333,0.166666666666667,0.228571428571429,0.2,0.0566037735849057,0.188679245283019,0.0857142857142857,0.0285714285714286,0.0566037735849057,0.113207547169811,0.0571428571428571,0.0857142857142857,0.188679245283019,0.0754716981132075
641,0.90625,0.6875,0.9375,0.96875,0.03125,0.28125,0.333333333333333,0.9,0,0.6,0.333333333333333,0.3,0.0625,0.03125,0,0.1875,0.03125,0.09375,2.6031746031746,2.515625,0.65625,0.625,0.9375,0.9375,0.0078125,0.439024390243902,0.24390243902439,0.416666666666667,0.316666666666667,0.463414634146341,0.463414634146341,0.466666666666667,0.466666666666667,0.024390243902439,0.219512195121951,0.05,0.15,0.0769230769230769,0.692307692307692,0.1875,0.5625,0.0769230769230769,0.461538461538462,0.0625,0.375,0,0.230769230769231,0.125,0.1875,0.0487804878048781,0.024390243902439,0.0333333333333333,0.0333333333333333,0,0.0731707317073171,0.0333333333333333,0.05,0.024390243902439,0.146341463414634,0.0166666666666667,0.1
642,0.65625,0.53125,0.84375,0.75,0.1875,0.21875,0.545454545454545,0.466666666666667,0.181818181818182,0.333333333333333,0.363636363636364,0.133333333333333,0.15625,0.25,0.0625,0.15625,0.125,0.0625,1.82539682539683,2.36507936507937,0.53125,0.4375,0.875,0.8125,0.03125,0.290322580645161,0.354838709677419,0.351851851851852,0.333333333333333,0.419354838709677,0.354838709677419,0.425925925925926,0.425925925925926,0.129032258064516,0,0.0740740740740741,0.0925925925925926,0.363636363636364,0,0.235294117647059,0.294117647058824,0.0909090909090909,0,0.117647058823529,0.235294117647059,0.272727272727273,0,0.117647058823529,0.0588235294117647,0.129032258064516,0.0967741935483871,0.0925925925925926,0.0555555555555556,0.0967741935483871,0,0.037037037037037,0.0185185185185185,0.032258064516129,0,0.037037037037037,0.0740740740740741
643,0.46875,0.875,0.625,0.96875,0.15625,0.09375,0.294117647058824,0.75,0.117647058823529,0.5,0.176470588235294,0.25,0.375,0.03125,0.0625,0.0625,0.09375,0.03125,1.61818181818182,1.18965517241379,0.25,0.4375,0.46875,0.71875,0.0234375,0.0454545454545455,0.363636363636364,0.263157894736842,0.447368421052632,0.227272727272727,0.5,0.315789473684211,0.605263157894737,0.181818181818182,0.136363636363636,0.0526315789473684,0.157894736842105,0.307692307692308,0.230769230769231,0.181818181818182,0.545454545454545,0.153846153846154,0.230769230769231,0.181818181818182,0.363636363636364,0.153846153846154,0,0,0.181818181818182,0.136363636363636,0.136363636363636,0.0789473684210526,0,0.0909090909090909,0,0,0.0526315789473684,0.0909090909090909,0.136363636363636,0.0526315789473684,0.105263157894737
644,0.90625,0.96875,1,1,0.09375,0.03125,1,1,1,0,0,1,0,0,0.09375,0,0,0.03125,2.3015873015873,2.15625,0.84375,0.75,1,0.96875,0.0078125,0.450980392156863,0.372549019607843,0.412698412698413,0.444444444444444,0.529411764705882,0.411764705882353,0.492063492063492,0.492063492063492,0.0784313725490196,0.0392156862745098,0.0793650793650794,0.0476190476190476,0.444444444444444,0.222222222222222,0.555555555555556,0.333333333333333,0.222222222222222,0.111111111111111,0.444444444444444,0.111111111111111,0.222222222222222,0.111111111111111,0.111111111111111,0.222222222222222,0,0.0588235294117647,0.0158730158730159,0,0.0392156862745098,0.0196078431372549,0.0158730158730159,0.0317460317460317,0.0392156862745098,0.0196078431372549,0.0634920634920635,0.0158730158730159
645,0.6875,0.5,0.78125,0.90625,0.09375,0.40625,0.3,0.8125,0.2,0.625,0.1,0.1875,0.21875,0.09375,0.0625,0.3125,0.03125,0.09375,1.53125,1.03174603174603,0.40625,0.40625,0.90625,0.9375,0.0546875,0.384615384615385,0.0384615384615385,0.23728813559322,0.23728813559322,0.384615384615385,0.192307692307692,0.406779661016949,0.440677966101695,0,0.153846153846154,0.169491525423729,0.203389830508475,0,0.266666666666667,0.32258064516129,0.387096774193548,0,0.133333333333333,0.193548387096774,0.258064516129032,0,0.133333333333333,0.129032258064516,0.129032258064516,0.115384615384615,0.307692307692308,0.0847457627118644,0.0677966101694915,0,0.0769230769230769,0.0677966101694915,0.0677966101694915,0,0.0769230769230769,0.101694915254237,0.135593220338983
646,0.65625,0.6875,0.875,0.90625,0.21875,0.21875,0.636363636363636,0.7,0.454545454545455,0.4,0.181818181818182,0.3,0.125,0.09375,0.15625,0.125,0.0625,0.09375,2.0625,2.84126984126984,0.71875,0.34375,0.9375,0.875,0.0078125,0.235294117647059,0.235294117647059,0.258620689655172,0.241379310344828,0.470588235294118,0.294117647058824,0.379310344827586,0.413793103448276,0.235294117647059,0.0588235294117647,0.120689655172414,0.172413793103448,0.444444444444444,0.111111111111111,0.241379310344828,0.344827586206897,0.333333333333333,0,0.103448275862069,0.137931034482759,0.111111111111111,0.111111111111111,0.137931034482759,0.206896551724138,0.205882352941176,0.0294117647058824,0.137931034482759,0.0689655172413793,0.0588235294117647,0.0588235294117647,0.0689655172413793,0.103448275862069,0.176470588235294,0,0.0517241379310345,0.0689655172413793
647,0.625,0.46875,0.71875,0.90625,0.09375,0.4375,0.25,0.823529411764706,0.0833333333333333,0.588235294117647,0.166666666666667,0.235294117647059,0.28125,0.09375,0.03125,0.3125,0.0625,0.125,1.77777777777778,1.74576271186441,0.375,0.46875,0.625,0.75,0.0234375,0.259259259259259,0.222222222222222,0.272727272727273,0.204545454545455,0.37037037037037,0.407407407407407,0.409090909090909,0.386363636363636,0.111111111111111,0.185185185185185,0.136363636363636,0.181818181818182,0.214285714285714,0.357142857142857,0.260869565217391,0.347826086956522,0,0.285714285714286,0.0869565217391304,0.217391304347826,0.214285714285714,0.0714285714285714,0.173913043478261,0.130434782608696,0.0740740740740741,0.148148148148148,0.0454545454545455,0.159090909090909,0.111111111111111,0.037037037037037,0.0909090909090909,0.0681818181818182,0,0.148148148148148,0.0454545454545455,0.113636363636364
648,0.46875,0.5625,0.75,0.8125,0.28125,0.25,0.529411764705882,0.571428571428571,0.529411764705882,0.285714285714286,0,0.285714285714286,0.25,0.1875,0.28125,0.125,0,0.125,2.07936507936508,2.16393442622951,0.4375,0.15625,0.78125,0.71875,0.0390625,0.210526315789474,0.0526315789473684,0.1875,0.25,0.421052631578947,0.105263157894737,0.3125,0.416666666666667,0.210526315789474,0.0526315789473684,0.125,0.166666666666667,0.285714285714286,0.0714285714285714,0.222222222222222,0.296296296296296,0.142857142857143,0,0.111111111111111,0.148148148148148,0.142857142857143,0.0714285714285714,0.111111111111111,0.148148148148148,0.315789473684211,0.157894736842105,0.208333333333333,0.0625,0.105263157894737,0.0526315789473684,0.0625,0.0833333333333333,0.105263157894737,0,0.0625,0.0833333333333333
649,0.90625,0.5625,0.9375,1,0.03125,0.4375,0.333333333333333,1,0.333333333333333,0.857142857142857,0,0.142857142857143,0.0625,0,0.03125,0.375,0,0.0625,2.515625,2.66666666666667,0.4375,0.28125,0.8125,0.6875,0,0.260869565217391,0.0869565217391304,0.354166666666667,0.0833333333333333,0.391304347826087,0.347826086956522,0.458333333333333,0.375,0.130434782608696,0.260869565217391,0.104166666666667,0.291666666666667,0.2,0.4,0.185185185185185,0.518518518518518,0,0.133333333333333,0.0740740740740741,0.333333333333333,0.2,0.266666666666667,0.111111111111111,0.185185185185185,0.217391304347826,0.0434782608695652,0.0833333333333333,0.0833333333333333,0.130434782608696,0.173913043478261,0.0625,0.104166666666667,0,0.0869565217391304,0.0416666666666667,0.1875
650,0.71875,0.75,0.875,0.78125,0.15625,0.03125,0.555555555555556,0.125,0.111111111111111,0,0.444444444444444,0.125,0.125,0.21875,0.03125,0,0.125,0.03125,2,1.96610169491525,0.03125,0.21875,0.34375,0.3125,0,0,0.375,0.333333333333333,0.380952380952381,0.125,0.5,0.380952380952381,0.428571428571429,0.125,0.125,0.0476190476190476,0.0476190476190476,0.2,0.2,0.166666666666667,0.166666666666667,0.2,0.2,0,0.166666666666667,0,0,0.166666666666667,0,0,0.375,0.142857142857143,0.0476190476190476,0,0,0.0476190476190476,0,0.125,0.125,0,0.0476190476190476
651,0.90625,0.96875,0.9375,1,0.03125,0.03125,0.333333333333333,1,0.333333333333333,1,0,0,0.0625,0,0.03125,0.03125,0,0,1.515625,1.734375,0.59375,0.625,1,0.96875,0,0.282051282051282,0.384615384615385,0.428571428571429,0.412698412698413,0.358974358974359,0.41025641025641,0.476190476190476,0.444444444444444,0.0769230769230769,0.0256410256410256,0.0476190476190476,0.0317460317460317,0.230769230769231,0.0769230769230769,0.3,0.2,0.0769230769230769,0,0,0.2,0.153846153846154,0.0769230769230769,0.3,0,0.128205128205128,0.102564102564103,0.0317460317460317,0.0476190476190476,0.0512820512820513,0.0256410256410256,0.0476190476190476,0,0.0256410256410256,0,0,0.0317460317460317
653,0.75,0.40625,0.90625,0.8125,0.15625,0.40625,0.625,0.684210526315789,0.25,0.631578947368421,0.375,0.0526315789473684,0.09375,0.1875,0.0625,0.375,0.09375,0.03125,2.70491803278689,2.125,0.25,0.21875,0.6875,0.78125,0.015625,0.0666666666666667,0.2,0.340425531914894,0.148936170212766,0.4,0.333333333333333,0.425531914893617,0.340425531914894,0.333333333333333,0.133333333333333,0.0851063829787234,0.191489361702128,0.454545454545455,0.181818181818182,0.166666666666667,0.375,0.181818181818182,0.181818181818182,0.0833333333333333,0.208333333333333,0.272727272727273,0,0.0833333333333333,0.166666666666667,0.133333333333333,0.133333333333333,0.0425531914893617,0.191489361702128,0.2,0,0.0425531914893617,0.0851063829787234,0.133333333333333,0.133333333333333,0.0425531914893617,0.106382978723404
654,0.75,0.8125,0.9375,0.96875,0.1875,0.15625,0.75,0.833333333333333,0.625,0.166666666666667,0.125,0.666666666666667,0.0625,0.03125,0.15625,0.03125,0.03125,0.125,2.796875,2.91803278688525,0.5625,0.21875,0.71875,0.6875,0.03125,0.48,0.2,0.288888888888889,0.288888888888889,0.56,0.28,0.444444444444444,0.422222222222222,0.08,0.08,0.155555555555556,0.133333333333333,0.25,0.25,0.368421052631579,0.315789473684211,0,0.25,0.157894736842105,0.210526315789474,0.25,0,0.210526315789474,0.105263157894737,0.16,0,0.0666666666666667,0.0666666666666667,0.08,0,0.0888888888888889,0.0444444444444444,0,0.08,0.0666666666666667,0.0888888888888889
655,0.75,0.9375,0.8125,0.9375,0.0625,0,0.25,0,0,0,0.25,0,0.1875,0.0625,0,0,0.0625,0,2.47540983606557,2.16129032258065,0.625,0.8125,0.8125,1,0,0.304347826086957,0.507246376811594,0.379310344827586,0.448275862068966,0.434782608695652,0.565217391304348,0.448275862068966,0.551724137931034,0.130434782608696,0.0579710144927536,0.0689655172413793,0.103448275862069,0.692307692307692,0.307692307692308,0.4,0.6,0.0769230769230769,0.230769230769231,0.2,0.6,0.615384615384615,0.0769230769230769,0.2,0,0,0,0,0,0.115942028985507,0.0144927536231884,0.0344827586206897,0,0.0144927536231884,0.0434782608695652,0.0344827586206897,0.103448275862069
656,0.75,1,0.9375,1,0.1875,0,0.75,NA,0.75,NA,0,NA,0.0625,0,0.1875,0,0,0,1.74074074074074,1.64912280701754,0.34375,0.1875,0.875,0.8125,0,0.411764705882353,0.117647058823529,0.37037037037037,0.333333333333333,0.588235294117647,0.235294117647059,0.5,0.425925925925926,0.176470588235294,0.117647058823529,0.12962962962963,0.0925925925925926,0.375,0.25,0.4375,0.3125,0.125,0.125,0.3125,0.125,0.25,0.125,0.125,0.1875,0.0588235294117647,0.117647058823529,0.0185185185185185,0.0555555555555556,0.117647058823529,0.0588235294117647,0.037037037037037,0.0555555555555556,0.0588235294117647,0.0588235294117647,0.0925925925925926,0.037037037037037
